Geneid	Chr	Start	End	Strand	Length	elt2D_sorted_1	elt2D_sorted_2	elt2D_sorted_3	elt2D_sorted_4	elt2Delt7D_sorted_1	elt2Delt7D_sorted_2	elt2Delt7D_sorted_3	wt_sorted_1	wt_sorted_2	wt_sorted_3	wt_sorted_4	elt7D_sorted_1	elt7D_sorted_2	elt7D_sorted_3
WBGene00012225	X	12100196	12100284	-	89	0	1	0	1	1	3	0	3	4	0	1	1	1	2
WBGene00000754	X;X	12105986;12105986	12106081;12106081	+;+	96	5	4	9	5	8	5	11	19	11	10	15	7	6	10
WBGene00012224	X	12106407	12106493	-	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011361	X	12128144	12128350	-	207	5	7	2	5	0	0	0	5	4	0	5	3	1	0
WBGene00010926	X	12143600	12143819	+	220	0	1	0	0	0	0	0	0	0	0	0	0	0	1
WBGene00010924	X	12148251	12148529	+	279	4	11	7	8	15	6	14	16	15	22	24	18	12	13
WBGene00044144	X	12151040	12151474	+	435	37	64	48	60	49	60	13	122	107	134	107	57	44	53
WBGene00010222	X;X	12156407;12157440	12156470;12157502	-;-	127	2	0	1	1	4	4	0	9	6	1	11	1	4	1
WBGene00010221	X	12169092	12170492	-	1401	1281	1911	1198	1458	1960	1692	2138	2947	2720	2920	2563	2018	1854	1509
WBGene00000277	X;X;X;X	12199655;12199656;12199656;12199656	12200318;12200318;12200318;12200318	-;-;-;-	664	2787	4835	2828	3588	4598	3676	3981	6464	6803	6538	5852	3619	3764	3741
WBGene00044132	X	12219114	12219312	+	199	6	4	5	1	1	2	0	8	10	14	8	2	2	4
WBGene00007691	X	12222692	12222745	+	54	3	2	3	4	0	0	0	1	2	0	3	0	1	0
WBGene00007695	X	12225947	12226047	+	101	1	4	2	3	1	0	0	2	13	13	5	3	4	1
WBGene00007692	X	12229841	12229861	+	21	0	0	0	0	0	0	0	1	0	3	1	0	0	0
WBGene00007693	X;X;X;X;X;X	12232987;12232987;12232987;12232987;12233239;12233239	12233091;12233005;12233091;12233005;12233244;12233244	+;+;+;+;+;+	111	0	0	0	0	0	0	0	0	0	0	1	0	0	1
WBGene00007694	X;X	12240618;12240618	12240781;12240781	+;+	164	8	1	3	2	1	3	1	0	1	1	2	2	0	1
WBGene00008451	X	12244476	12244637	+	162	0	0	1	0	0	0	0	2	1	0	1	0	1	1
WBGene00008450	X	12258549	12258971	+	423	118	192	121	131	247	214	173	330	259	314	258	165	138	116
WBGene00008449	X	12266318	12266537	+	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00010403	X	12266912	12267097	-	186	0	0	0	0	5	4	0	0	0	0	0	0	0	0
WBGene00007289	X;X	12282494;12282494	12282559;12282559	+;+	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007290	X	12284955	12285307	+	353	0	0	3	0	0	0	0	0	0	1	0	0	0	1
WBGene00012300	X	12296047	12296180	-	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00012301	X	12299756	12300022	+	267	1	0	2	0	0	0	0	0	0	0	0	0	0	0
WBGene00012302	X	12301488	12301538	-	51	0	0	0	0	0	0	1	0	0	0	0	0	0	0
WBGene00008904	X	12322779	12322993	+	215	0	1	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00006979	X	12340378	12340568	-	191	2	0	1	0	0	0	0	5	5	0	0	0	0	0
WBGene00009634	X	12342946	12343004	-	59	0	2	0	1	1	0	0	1	5	1	3	1	2	9
WBGene00009640	X	12343986	12344043	+	58	0	0	0	0	1	2	0	2	1	0	4	0	0	1
WBGene00009635	X	12351593	12351788	+	196	19	19	13	24	19	18	10	32	25	33	25	19	9	16
WBGene00009636	X;X	12351978;12351995	12352063;12352063	-;-	86	10	13	16	4	12	8	5	16	19	22	24	27	22	13
WBGene00023493	X	12356194	12356257	-	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009637	X	12357859	12357919	+	61	1	0	0	0	1	1	0	4	1	0	3	1	0	5
WBGene00009638	X	12358614	12358664	-	51	5	4	0	2	16	17	1	27	43	26	56	14	8	34
WBGene00009639	X;X	12361122;12361122	12361159;12361184	+;+	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008960	X	12363713	12363714	-	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008959	X	12367116	12367255	+	140	0	0	1	0	0	0	0	0	0	0	0	0	0	0
WBGene00008957	X	12374223	12374534	-	312	10	11	14	18	25	13	10	36	23	54	36	23	19	19
WBGene00008956	X;X;X	12389594;12389630;12389632	12389601;12389794;12389794	-;-;-	173	18	25	17	22	51	37	29	62	59	55	55	17	21	24
WBGene00008924	X	12399032	12399534	+	503	46	58	44	43	71	48	18	91	60	74	88	35	25	24
WBGene00002991	X;X	12399517;12399517	12399987;12399987	-;-	471	66	75	51	64	70	59	42	83	61	89	49	39	31	20
WBGene00023492	X;X;X	12426528;12426528;12426528	12426631;12426631;12426631	+;+;+	104	3	2	4	4	2	3	1	8	4	4	2	0	0	2
WBGene00003180	X;X	12431134;12431250	12431227;12431268	+;+	113	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011824	X;X;X;X;X;X;X;X;X	12443241;12443241;12443241;12443241;12443241;12443241;12443615;12443615;12443615	12443242;12443242;12443251;12443251;12443242;12443251;12443915;12443915;12443915	+;+;+;+;+;+;+;+;+	312	75	131	72	78	124	96	71	163	99	134	164	83	82	84
WBGene00011823	X	12450928	12451360	+	433	22	42	20	25	30	28	29	43	52	33	41	21	23	15
WBGene00011820	X	12457638	12457934	+	297	4	14	12	12	11	10	9	15	8	21	16	10	6	6
WBGene00011822	X	12464378	12464378	+	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
WBGene00011821	X	12464640	12464768	-	129	1	3	3	0	4	3	1	11	10	10	9	6	3	3
WBGene00003514	X	12474947	12475348	+	402	79	194	54	127	196	135	192	60	108	73	75	42	51	63
WBGene00000222	X	12484273	12484904	+	632	80	137	106	102	123	99	82	149	147	160	130	60	75	67
WBGene00009726	X	12490779	12491102	+	324	17	28	17	21	30	24	35	36	32	26	26	22	10	17
WBGene00009727	X	12495618	12495862	+	245	2	10	8	7	15	16	6	21	9	34	18	14	8	11
WBGene00009728	X	12502802	12502867	-	66	0	0	1	0	0	0	0	1	0	0	0	0	0	1
WBGene00004739	X;X;X;X	12503885;12503885;12503962;12503962	12504619;12504619;12504619;12504619	-;-;-;-	735	350	543	320	394	639	512	451	676	523	721	661	427	345	280
WBGene00007634	X	12525344	12525385	-	42	0	0	0	0	0	0	0	0	1	0	0	0	0	0
WBGene00007635	X;X	12537014;12537014	12537467;12537467	-;-	454	13	20	11	15	20	22	24	40	53	41	28	13	14	12
WBGene00011990	X	12583799	12584406	-	608	38	81	48	48	71	76	81	130	80	84	113	60	51	64
WBGene00044149	X;X;X	12604061;12604061;12604136	12604063;12604708;12604708	+;+;+	648	0	0	0	0	0	0	0	0	1	0	0	0	0	0
WBGene00011153	X	12623305	12623531	+	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00006493	X;X;X;X	12624655;12624671;12624671;12625232	12625240;12625089;12625240;12625240	-;-;-;-	586	100	142	107	101	116	108	100	145	132	140	141	96	85	53
WBGene00011154	X	12638461	12638687	-	227	27	61	31	29	56	51	23	74	74	79	79	23	25	35
WBGene00045386	X	12662478	12662614	-	137	14	36	12	22	52	33	14	42	55	38	66	22	17	28
WBGene00003616	X	12663760	12664241	-	482	62	91	46	52	115	67	61	122	110	130	131	56	35	53
WBGene00000082	X	12689184	12689279	+	96	3	6	5	5	4	5	0	9	4	8	5	1	3	4
WBGene00011564	X;X;X;X;X;X;X;X;X	12692769;12693852;12694070;12694285;12694411;12694617;12695313;12695560;12695560	12692935;12694028;12694229;12694365;12694559;12694687;12695652;12695652;12695652	+;+;+;+;+;+;+;+;+	1145	205	325	202	202	127	135	68	150	122	122	115	96	87	84
WBGene00011568	X;X	12695589;12695589	12695749;12695749	-;-	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00011566	X;X	12700393;12700521	12700708;12700708	-;-	316	0	1	0	0	0	2	0	0	1	2	2	0	1	0
WBGene00011565	X	12703330	12703363	-	34	0	0	0	0	0	2	0	0	0	0	0	0	0	0
WBGene00004345	X;X;X;X	12727573;12727573;12727573;12727573	12728391;12728391;12728391;12728391	+;+;+;+	819	210	329	209	256	367	283	215	661	526	623	524	303	268	241
WBGene00004006	X	12737305	12737440	+	136	0	1	0	0	2	1	0	2	3	0	1	2	2	2
WBGene00004007	X	12744007	12744057	+	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004008	X	12744723	12745006	-	284	13	25	9	14	46	33	23	41	59	33	31	23	35	35
WBGene00009057	X;X	12765573;12765633	12765587;12765904	+;+	287	55	87	33	51	51	40	19	41	54	65	42	37	26	20
WBGene00011937	X	12767463	12767478	-	16	0	2	1	0	0	1	0	0	1	0	3	1	1	0
WBGene00011938	X;X	12787000;12787000	12787146;12787144	+;+	147	4	7	5	7	8	10	3	22	14	26	21	4	8	13
WBGene00006175	X	12789225	12789256	+	32	1	1	4	0	0	1	0	1	1	0	0	0	0	0
WBGene00000016	X	12793308	12793386	+	79	16	22	12	8	170	195	35	48	44	27	50	17	11	19
WBGene00000017	X	12794816	12794870	+	55	1	3	0	1	14	9	1	8	10	4	9	1	3	3
WBGene00001560	X;X;X	12795216;12795238;12795243	12796309;12796309;12796309	-;-;-	1094	274	417	267	339	542	379	498	736	618	600	671	481	462	387
WBGene00008260	X	12845263	12845384	+	122	3	2	2	7	3	1	1	13	3	7	7	2	1	1
WBGene00000482	X	12846437	12846617	-	181	12	22	13	14	33	18	9	45	40	29	51	35	14	26
WBGene00011771	X;X	12869474;12869474	12870018;12870025	+;+	552	123	161	83	98	183	145	93	154	113	133	149	77	63	64
WBGene00011772	X	12862039	12862153	-	115	1	1	1	1	6	3	2	1	0	2	4	2	3	1
WBGene00001149	X	12879746	12880328	+	583	1047	1838	965	1150	911	683	847	419	667	473	478	375	276	264
WBGene00001681	X;X	12881126;12881228	12881589;12881589	-;-	464	54	75	55	61	116	75	56	167	182	155	152	86	87	87
WBGene00004108	X;X;X;X;X	12919539;12919539;12919539;12919539;12919539	12920026;12920026;12920026;12920026;12920176	+;+;+;+;+	638	346	552	307	347	468	418	428	579	448	473	525	332	300	267
WBGene00007934	X;X;X	12932205;12932364;12932490	12932509;12932474;12932509	-;-;-	305	73	129	78	77	136	108	85	173	152	200	171	109	75	78
WBGene00007344	X	12938695	12938749	-	55	0	1	0	0	3	3	0	1	2	0	3	0	0	0
WBGene00007343	X	12941441	12941551	-	111	1	1	2	2	2	3	2	13	6	5	7	1	5	5
WBGene00004089	X	12968950	12969262	-	313	21	28	15	16	24	15	7	26	25	32	18	7	7	10
WBGene00008693	X	12979773	12979854	+	82	2	4	2	3	2	5	5	8	12	11	7	3	2	7
WBGene00008692	X	12985755	12985852	+	98	4	8	2	4	1	0	0	9	0	1	3	6	2	3
WBGene00008691	X	12985790	12986069	-	280	34	48	37	31	60	59	42	91	55	66	79	30	34	31
WBGene00008690	X;X	12987334;12987358	12987563;12987563	-;-	230	11	10	12	5	15	16	5	27	30	22	22	10	7	6
WBGene00045495	X;X	12991117;12991117	12991381;12991381	+;+	265	31	39	28	34	32	29	41	57	55	35	62	26	40	28
WBGene00008694	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	12995750;12995750;12995750;12997902;12997902;12997902;12999572;12999572;12999572;12999572;12999572;12999572;12999572;12999572;12999572	12995827;12995824;12995827;12998027;12998027;12998027;12999636;12999636;12999636;12999636;12999636;12999636;12999636;12999638;12999638	+;+;+;+;+;+;+;+;+;+;+;+;+;+;+	271	12	24	19	19	10	21	8	15	9	16	19	17	21	17
WBGene00003623	X;X;X;X	13013214;13013214;13013214;13013214	13013962;13013962;13013961;13013953	+;+;+;+	749	148	200	133	148	195	180	151	461	354	397	392	258	209	161
WBGene00008278	X;X	13018848;13018848	13018879;13018879	-;-	32	3	1	4	7	10	10	3	15	8	11	10	0	4	2
WBGene00010519	X	13055127	13055395	+	269	0	1	1	0	1	0	3	1	0	3	0	0	2	2
WBGene00045497	X	13058174	13058381	+	208	0	0	0	0	1	3	0	0	2	0	0	0	0	0
WBGene00010522	X	13066455	13066936	+	482	74	89	61	66	95	69	42	73	65	86	72	33	22	28
WBGene00010520	X	13067279	13067494	-	216	50	80	58	59	85	71	25	91	93	92	90	26	25	24
WBGene00000450	X	13075988	13076092	+	105	0	0	0	0	1	0	0	3	0	0	0	0	0	0
WBGene00010998	X	13094227	13094424	+	198	8	10	2	6	3	2	2	5	8	3	7	0	1	1
WBGene00011000	X	13094558	13094635	-	78	0	0	0	0	1	0	0	0	0	0	0	0	0	0
WBGene00008925	X;X	13108324;13108324	13108543;13108543	+;+	220	39	44	22	26	50	46	12	56	38	57	76	29	24	26
WBGene00008926	X;X	13116069;13116069	13116347;13116390	+;+	322	266	282	204	288	393	317	146	701	672	586	711	257	216	208
WBGene00008927	X;X	13116352;13116366	13116531;13116531	-;-	180	72	80	69	53	113	96	59	155	116	124	143	64	69	74
WBGene00008598	X	13133911	13134124	+	214	0	0	0	0	0	0	0	41	12	35	24	13	12	12
WBGene00008599	X	13139533	13139771	+	239	2	8	2	4	1	0	1	4	0	3	3	4	1	0
WBGene00045245	X	13140737	13140886	+	150	15	31	15	8	5	3	1	18	25	16	37	21	20	14
WBGene00008601	X;X;X;X;X;X;X;X;X;X;X	13152821;13152835;13152835;13152835;13152835;13152835;13152835;13152835;13152835;13152835;13152835	13153442;13153442;13153442;13153442;13153442;13153442;13153442;13153442;13153442;13153442;13153442	-;-;-;-;-;-;-;-;-;-;-	622	268	453	282	286	464	280	369	339	423	382	344	249	215	183
WBGene00003741	X	13177856	13178071	-	216	93	172	98	125	303	210	147	261	337	185	336	179	191	192
WBGene00006749	X;X	13215828;13215828	13216689;13216707	+;+	880	184	241	180	189	271	188	146	401	319	423	380	226	188	177
WBGene00011255	X	13218932	13219019	+	88	0	1	0	0	0	0	0	1	0	0	0	0	1	0
WBGene00000217	X	13218977	13219074	-	98	79	77	63	87	164	102	19	190	131	210	203	47	36	44
WBGene00004826	X	13222920	13223015	-	96	27	31	19	24	37	21	6	46	58	44	46	28	17	21
WBGene00004825	X	13223644	13224240	-	597	246	398	183	261	375	307	262	501	551	468	536	302	204	222
WBGene00004827	X	13225818	13226133	-	316	28	43	26	32	33	25	19	42	37	52	49	26	29	24
WBGene00010689	X	13234099	13234277	-	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00010690	X	13238365	13238476	+	112	0	0	0	1	0	0	0	1	0	0	0	0	0	0
WBGene00010691	X	13239949	13240003	+	55	1	0	1	1	0	0	0	4	2	5	1	0	1	0
WBGene00001995	X	13246836	13247044	+	209	12	22	10	24	17	6	16	19	26	27	26	15	9	9
WBGene00003626	X	13256000	13256282	+	283	51	83	74	77	82	91	62	184	186	146	185	76	56	79
WBGene00010704	X	13264508	13264589	+	82	1	1	1	3	3	3	1	6	4	8	8	1	2	1
WBGene00010705	X	13265041	13265080	-	40	0	0	0	1	1	0	0	3	1	0	3	2	2	1
WBGene00010706	X	13267562	13267604	-	43	1	2	0	0	2	3	0	5	5	12	5	4	9	7
WBGene00011010	X	13285122	13285266	-	145	0	0	0	2	1	0	0	0	0	0	0	0	0	0
WBGene00011012	X	13287779	13287905	-	127	0	0	0	1	0	0	0	0	0	0	0	0	0	0
WBGene00011011	X;X;X	13288917;13288973;13288996	13289136;13288980;13289136	-;-;-	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009796	X	13310227	13310299	-	73	24	48	26	31	42	29	11	33	31	42	50	37	29	29
WBGene00009797	X;X	13327449;13327449	13327824;13327854	+;+	406	138	155	117	121	173	117	66	204	142	191	147	105	94	68
WBGene00004801	X;X;X	13331103;13331103;13331103	13331248;13331180;13331180	+;+;+	146	10	9	9	4	24	16	5	20	21	31	22	19	9	18
WBGene00004802	X	13333690	13333825	+	136	1	0	0	0	0	0	0	1	0	1	0	0	1	0
WBGene00009798	X	13336285	13336784	+	500	17	23	19	12	5	2	0	7	4	0	13	2	6	1
WBGene00004238	X;X	13347864;13347864	13348118;13348110	+;+	255	98	164	97	139	192	134	90	111	111	103	116	48	35	45
WBGene00003511	X	13349639	13349924	-	286	85	62	94	63	349	138	112	115	84	114	147	106	61	88
WBGene00008213	X	13361201	13361311	-	111	2	0	0	0	0	0	0	1	2	0	0	0	0	0
WBGene00008214	X	13371612	13372023	-	412	7	8	8	11	19	18	6	27	13	15	18	8	13	7
WBGene00008215	X	13386057	13386223	-	167	59	77	64	71	111	74	61	189	128	189	225	74	73	69
WBGene00008517	X	13397628	13397710	+	83	1	2	2	0	2	1	4	8	3	4	2	1	3	4
WBGene00008515	X	13406292	13406415	+	124	6	0	0	4	2	5	4	1	4	0	0	4	2	1
WBGene00008519	X	13406674	13406767	-	94	0	0	0	0	0	0	0	0	1	0	2	1	0	0
WBGene00007810	X	13414543	13414617	+	75	1	0	0	0	0	2	0	6	3	2	5	3	0	2
WBGene00007811	X;X	13418102;13418102	13418220;13418219	+;+	119	5	1	1	4	4	1	1	19	29	22	28	17	7	17
WBGene00007812	X	13418841	13419029	-	189	22	28	25	21	46	50	17	53	45	49	49	29	18	27
WBGene00001435	X;X	13421824;13421895	13421931;13421931	-;-	108	0	0	1	0	0	0	0	0	0	0	0	0	0	0
WBGene00001436	X	13427062	13427322	-	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00206389	X	13430245	13430344	-	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007813	X;X	13441121;13441121	13441409;13441883	+;+	763	0	0	0	4	0	1	0	0	1	0	0	0	2	0
WBGene00008526	X	13449586	13449655	-	70	0	0	0	0	1	0	0	0	0	0	0	1	1	2
WBGene00001465	X;X	13452667;13452670	13452705;13452705	-;-	39	2	0	1	3	1	1	1	8	8	5	2	3	2	1
WBGene00000757	X;X;X	13470377;13470377;13470377	13470471;13470471;13470471	+;+;+	95	1	1	1	0	1	2	1	2	3	4	1	2	2	1
WBGene00006610	X	13475855	13475899	+	45	1	2	0	2	0	2	0	0	2	2	3	1	1	1
WBGene00001164	X	13475964	13476100	-	137	0	0	1	0	1	0	0	0	0	0	0	0	0	0
WBGene00004719	X;X;X;X	13487555;13487912;13488804;13489434	13488087;13488172;13488969;13489452	-;-;-;-	803	141	242	160	157	254	198	134	333	316	373	294	180	148	128
WBGene00010368	X	13509980	13510094	+	115	1	1	0	0	1	4	0	1	2	1	4	0	0	1
WBGene00000406	X;X	13515871;13515871	13516050;13516050	-;-	180	6	9	11	5	9	4	4	24	14	22	30	7	9	1
WBGene00008939	X	13521401	13521537	+	137	16	32	18	16	39	26	13	35	61	40	56	27	29	21
WBGene00003903	X;X;X;X;X	13522264;13522849;13522849;13522849;13522849	13523204;13523204;13523204;13523204;13523204	-;-;-;-;-	941	240	304	224	213	313	244	260	258	219	243	219	558	565	457
WBGene00008940	X	13531523	13532032	+	510	65	85	62	63	110	106	49	97	72	127	64	26	36	42
WBGene00000051	X;X	13536313;13536313	13536433;13536433	+;+	121	3	1	5	2	5	2	1	15	17	4	8	8	1	2
WBGene00010969	X	13537958	13538042	+	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00000282	X;X	13544373;13544373	13544599;13544599	+;+	227	554	878	594	658	963	801	779	915	928	808	1092	766	422	461
WBGene00010970	X	13552549	13552560	-	12	2	6	3	4	5	7	3	5	14	16	11	8	4	5
WBGene00010968	X	13565486	13565616	-	131	0	0	0	0	0	1	0	1	0	0	0	0	0	0
WBGene00010033	X	13582601	13582757	+	157	1	1	3	0	0	0	0	2	0	7	0	0	0	0
WBGene00006816	X;X;X;X	13588614;13589154;13589383;13589497	13588997;13589322;13589790;13589820	+;+;+;+	991	82	112	81	87	155	152	94	85	62	85	102	49	62	71
WBGene00010027	X	13593611	13593643	+	33	0	0	0	0	0	2	0	0	0	0	0	0	0	0
WBGene00010028	X	13594121	13594568	-	448	66	108	73	68	104	75	79	84	98	88	101	62	51	52
WBGene00000262	X	13599392	13599687	+	296	21	50	29	32	58	37	16	42	54	48	56	25	11	15
WBGene00010030	X;X	13601396;13601505	13601455;13601534	+;+	90	0	2	0	0	1	0	1	2	1	0	1	0	1	1
WBGene00010032	X	13608243	13608369	+	127	3	5	1	5	9	6	2	8	16	4	9	2	6	2
WBGene00012440	X	13619479	13619930	+	452	156	320	191	178	260	253	494	460	431	435	386	360	407	342
WBGene00012439	X	13619938	13620185	-	248	4	7	9	7	34	17	9	28	36	48	29	14	11	7
WBGene00006412	X;X;X;X;X;X;X;X;X	13625373;13625410;13625410;13625410;13625410;13625410;13625410;13625420;13625420	13625689;13625689;13625689;13625689;13625689;13625689;13625689;13625689;13625689	-;-;-;-;-;-;-;-;-	317	43	67	27	43	69	58	61	35	37	46	56	21	31	20
WBGene00000048	X	13642348	13642521	-	174	0	1	2	3	1	3	0	4	6	3	1	2	5	1
WBGene00007285	X	13662501	13662963	+	463	16	30	23	17	47	33	37	23	21	20	31	11	17	9
WBGene00007288	X;X	13665131;13665189	13665138;13665352	+;+	172	12	17	18	18	21	19	5	42	24	35	44	8	10	14
WBGene00007286	X	13665958	13666113	-	156	1	2	1	2	3	0	2	1	6	8	8	1	2	1
WBGene00007287	X	13682079	13682340	+	262	28	60	33	42	43	25	54	39	41	40	35	31	35	26
WBGene00000074	X	13695424	13695771	+	348	61	72	51	47	74	57	47	70	52	62	67	33	29	24
WBGene00010504	X;X	13707638;13707998	13707955;13708002	+;+	323	34	78	34	47	104	72	88	53	90	71	64	42	21	39
WBGene00010505	X	13708619	13708720	-	102	0	0	0	0	0	1	0	1	1	0	5	0	0	1
WBGene00010773	X	13716284	13716298	+	15	2	6	1	8	13	6	2	14	12	12	10	7	4	7
WBGene00010774	X	13719146	13719217	+	72	7	2	2	2	5	1	0	6	13	5	15	0	3	8
WBGene00010776	X;X	13729796;13733422	13730011;13734404	+;+	1199	35	51	39	57	71	58	45	73	67	61	82	31	26	25
WBGene00003661	X;X	13751370;13751370	13751777;13751777	+;+	408	97	149	92	82	134	112	100	127	133	131	115	52	50	54
WBGene00010115	X;X;X	13758723;13758723;13759386	13759015;13758936;13759391	+;+;+	299	100	116	95	103	139	101	66	161	150	124	175	68	55	62
WBGene00010116	X;X	13763947;13763947	13763998;13763998	+;+	52	2	2	0	0	0	2	0	1	1	1	2	1	1	2
WBGene00010117	X;X	13765331;13765364	13766061;13766061	-;-	731	1219	1769	1085	1400	1244	911	1042	1009	858	908	882	589	452	492
WBGene00014215	X;X	13798222;13798315	13798638;13798638	-;-	417	35	61	14	43	45	37	32	44	47	44	33	24	29	15
WBGene00010833	X	13842963	13843108	+	146	2	2	3	3	6	4	5	12	9	3	18	2	1	8
WBGene00010834	X	13856965	13857324	+	360	123	174	116	134	127	103	61	164	156	178	177	96	62	56
WBGene00010836	X	13860872	13861066	+	195	3	3	1	6	3	1	0	2	1	0	0	0	0	1
WBGene00010835	X	13861277	13861377	-	101	0	2	2	2	2	2	0	1	4	3	0	1	1	0
WBGene00011904	X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X	13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13865038;13876503;13876503;13876503	13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13865538;13876507;13876507;13876507	-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-	506	164	267	152	167	240	227	231	249	194	222	192	111	114	104
WBGene00012514	X	13908414	13908572	-	159	4	15	12	6	16	11	4	18	22	17	18	7	6	10
WBGene00012513	X	13910937	13911224	-	288	6	6	3	7	12	12	6	23	18	16	35	9	11	10
WBGene00012512	X	13914806	13915348	-	543	19	20	15	17	30	29	21	49	51	63	43	21	11	22
WBGene00010493	X	13922663	13923071	-	409	0	0	1	0	1	0	0	0	0	1	1	0	0	0
WBGene00010492	X	13927036	13927468	-	433	0	0	2	0	0	1	0	0	0	1	0	0	0	0
WBGene00001251	X;X;X;X	13940716;13940716;13940716;13940716	13941099;13941099;13941247;13941099	+;+;+;+	532	284	434	304	356	649	539	447	900	698	756	871	420	394	321
WBGene00000105	X;X	13954708;13954708	13956261;13956261	+;+	1554	781	1237	764	915	916	825	1023	1123	1114	1085	951	826	679	645
WBGene00006372	X;X	13962435;13962435	13962830;13962830	+;+	396	234	298	191	207	259	237	164	76	67	92	63	45	43	47
WBGene00009849	X	13965701	13965718	+	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004126	X	13965676	13965816	-	141	0	2	1	3	3	0	0	2	2	4	4	1	0	0
WBGene00009851	X	13978781	13979031	+	251	89	141	84	112	122	116	92	161	163	149	173	78	60	70
WBGene00007845	X	13990163	13990180	+	18	0	0	0	1	2	0	0	6	1	2	7	1	1	2
WBGene00007846	X	13991458	13992033	-	576	27	49	30	43	49	39	29	75	62	58	61	44	31	31
WBGene00007847	X	13999126	13999351	+	226	21	15	7	19	21	20	13	20	20	13	22	18	12	9
WBGene00007848	X;X	14002924;14002924	14003080;14003080	+;+	157	131	165	126	152	205	153	63	460	301	360	347	162	130	97
WBGene00007849	X	14003020	14003104	-	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007295	X;X	14022325;14022325	14022394;14022409	+;+	85	0	2	0	0	3	4	2	5	3	8	6	0	3	4
WBGene00007296	X;X	14036980;14036980	14037447;14037433	+;+	468	147	212	138	161	257	230	137	238	212	271	244	134	129	88
WBGene00001116	X;X;X	14063353;14063353;14063353	14063884;14063884;14063884	+;+;+	532	84	119	72	81	126	100	87	156	114	136	111	78	45	65
WBGene00007903	X	14064313	14064433	-	121	0	0	1	0	0	3	0	0	0	0	3	0	0	1
WBGene00007904	X	14076197	14076295	+	99	0	1	2	0	0	0	0	3	2	9	2	3	5	2
WBGene00007906	X	14080381	14080667	-	287	14	12	7	12	17	14	7	17	20	14	23	10	11	4
WBGene00008880	X	14095738	14096169	-	432	17	31	38	25	38	38	22	42	30	36	52	20	9	16
WBGene00008881	X	14101550	14101568	+	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00008882	X	14107680	14107905	+	226	21	19	9	13	29	17	17	45	36	47	36	14	8	15
WBGene00009234	X	14117069	14117585	-	517	24	40	29	36	67	53	21	94	66	79	93	37	36	32
WBGene00009233	X	14133315	14133525	+	211	21	23	10	19	17	8	5	23	32	24	31	13	12	19
WBGene00009232	X	14137997	14138099	-	103	0	0	0	0	0	1	0	2	0	0	0	0	0	0
WBGene00009231	X	14144192	14144889	+	698	24	31	22	22	35	29	16	57	48	47	49	32	14	18
WBGene00000103	X;X	14151149;14151561	14152070;14151968	+;+	922	209	293	177	176	279	230	159	292	212	250	299	188	157	155
WBGene00010993	X	14163099	14163348	-	250	356	514	282	361	355	248	140	409	403	361	432	178	127	117
WBGene00006369	X;X	14164634;14164652	14165054;14165054	-;-	421	102	118	65	119	98	74	66	104	116	123	130	48	42	59
WBGene00007993	X;X	14170864;14170875	14171462;14171462	-;-	599	180	299	136	204	267	238	210	216	215	237	183	185	165	157
WBGene00007994	X	14178472	14178608	+	137	1	0	1	0	4	2	1	7	3	6	5	4	2	4
WBGene00000458	X;X;X;X;X	14197373;14197373;14197444;14197444;14197444	14197740;14197740;14197740;14197740;14197740	-;-;-;-;-	368	30	86	50	53	75	42	47	24	43	28	56	17	8	19
